dealer_id,name,website,street,street2,zip,city,province,country,phone,email,fax,mobile,latitude,longitude,distance_m,rank,retailer_types,premium_partner,expert,premium_flagship,delivery_types,payment_methods,open_now,closes_at,benefits,badges,shop_hours,service_hours,found_via_query
C058867,SUBMINISTRES INDUSTRIALS MUNTADA,https://www.muntada.es,"MIÑO, 19 ",POLÍGONO INDUSTRIAL SANTA EULÁLIA,08223,TERRASA,BARCELONA,ES,+34 93 7071427,muntadaterrassa@muntada.es,,,41.556751,2.030219,18787,,regular_dealer,True,False,False,,,False,,,premium-partner; regular-dealer,,,"41.38987,1.99489"
C025273,LEROY MERLIN SANT FELIU DE LLOBREGAT (COMPACT),https://www.leroymerlin.es/,"LAUREA MIRO, 361",,08980,SANT FELIU LLOBREGAT,BARCELONA,ES,+34936325095,,,,41.387222,2.040274,3797,,regular_dealer,False,False,False,,,False,,,regular-dealer,L: |09:00 - 21:00 H | M: |09:00 - 21:00 H | X: |09:00 - 21:00 H | J: |09:00 - 21:00 H | V: |09:00 - 21:00 H | S: |09:00 - 21:00 H | D: |Cerrado,L: |09:00 - 21:00 H | M: |09:00 - 21:00 H | X: |09:00 - 21:00 H | J: |09:00 - 21:00 H | V: |09:00 - 21:00 H | S: |09:00 - 21:00 H | D: |Cerrado,"41.38987,1.99489"
C058750,LA PLATAFORMA DE LA CONSTRUCCIÓN - BIGMAT,https://www.bigmatlaplataforma.es/,"CALLE CORNEU, 2 (ESQ. CALLE BOVILA)",,08960,SANT JUST DESVERN,BARCELONA,ES,+34933758340,,,,41.387626,2.071422,6389,,regular_dealer,False,False,False,,,False,,,regular-dealer,L: |07:00 - 19:30 H | M: |07:00 - 19:30 H | X: |07:00 - 19:30 H | J: |07:00 - 19:30 H | V: |07:00 - 19:30 H | S: |08:00 - 14:00 H | D: |Cerrado,L: |07:00 - 19:30 H | M: |07:00 - 19:30 H | X: |07:00 - 19:30 H | J: |07:00 - 19:30 H | V: |07:00 - 19:30 H | S: |08:00 - 14:00 H | D: |Cerrado,"41.38987,1.99489"
C058745,LA PLATAFORMA DE LA CONSTRUCCIÓN - BIGMAT,https://www.bigmatlaplataforma.es/,"AVENIDA DE LA MARINA, 33-35",POLÍGONO INDUSTRIAL PONT REIXAT,08830,SAINT BOI DE LLOBREGAT,BARCELONA,ES,+34936358900,,,,41.326207,2.042857,8132,,regular_dealer,False,False,False,,,False,,,regular-dealer,L: |07:00 - 19:30 H | M: |07:00 - 19:30 H | X: |07:00 - 19:30 H | J: |07:00 - 19:30 H | V: |07:00 - 19:30 H | S: |08:00 - 14:00 H | D: |Cerrado,L: |07:00 - 19:30 H | M: |07:00 - 19:30 H | X: |07:00 - 19:30 H | J: |07:00 - 19:30 H | V: |07:00 - 19:30 H | S: |08:00 - 14:00 H | D: |Cerrado,"41.38987,1.99489"
C069523,LEROY MERLIN SANT BOI,https://www.leroymerlin.es/,"CARRER DE LES ALBEREDES, 9. CENTRO COMERCIAL SANT BOI",CENTRO COMERCIAL SANT BOI,08830,SANT BOI DE LLOBREGAT,BARCELONA,ES,+34936548830,,,,41.331585,2.052942,8091,,regular_dealer,False,False,False,,,False,,,regular-dealer,L: |08:30 - 21:00 H | M: |08:30 - 21:00 H | X: |08:30 - 21:00 H | J: |08:30 - 21:00 H | V: |08:30 - 21:00 H | S: |08:30 - 21:00 H | D: |Cerrado,L: |08:30 - 21:00 H | M: |08:30 - 21:00 H | X: |08:30 - 21:00 H | J: |08:30 - 21:00 H | V: |08:30 - 21:00 H | S: |08:30 - 21:00 H | D: |Cerrado,"41.38987,1.99489"
C031679,BAUHAUS GAVÁ (BARCELONA),,"CALLE DEL COMERÇ, S/N. CENTRO COMERCIAL BARNASUD",CENTRO COMERCIAL BARNASUD,08850,GAVA,BARCELONA,ES,+34936382160,gava@bauhaus.es,,,41.293971,2.008497,10723,,DIY; regular_dealer,False,False,False,,,False,,,diy; regular-dealer,L: |09:00 - 21:30 H | M: |09:00 - 21:30 H | X: |09:00 - 21:30 H | J: |09:00 - 21:30 H | V: |09:00 - 21:30 H | S: |09:00 - 21:30 H | D: |Cerrado,L: |09:00 - 21:30 H | M: |09:00 - 21:30 H | X: |09:00 - 21:30 H | J: |09:00 - 21:30 H | V: |09:00 - 21:30 H | S: |09:00 - 21:30 H | D: |Cerrado,"41.38987,1.99489"
C076860,J.P. SOREIMA,https://soreima.net/es/venta-y-reparacion-de-maquinaria-industrial-en-barcelona/,CARRETERA PIERA 5 D,,08760,MARTORELL,BARCELONA,ES,+34937766610,jordi@soreima.com,,,41.478406,1.923035,11523,,regular_dealer,False,False,False,,,False,,,regular-dealer,L: |08:00 - 13:00 H y 15:00 - 18:00 H | M: |08:00 - 13:00 H y 15:00 - 18:00 H | X: |08:00 - 13:00 H y 15:00 - 18:00 H | J: |08:00 - 13:00 H y 15:00 - 18:00 H | V: |08:00 - 13:00 H y 15:00 - 18:00 H | S: |Cerrado | D: |Cerrado,L: |08:00 - 13:00 H y 15:00 - 18:00 H | M: |08:00 - 13:00 H y 15:00 - 18:00 H | X: |08:00 - 13:00 H y 15:00 - 18:00 H | J: |08:00 - 13:00 H y 15:00 - 18:00 H | V: |08:00 - 13:00 H y 15:00 - 18:00 H | S: |Cerrado | D: |Cerrado,"41.38987,1.99489"
C073795,LEROY MERLIN SANT CUGAT,https://www.leroymerlin.es/,"CAN SANT JOAN-PARC, 7",,08174,SANT CUGAT,BARCELONA,ES,+34935635151,,,,41.492193,2.051659,12322,,regular_dealer,False,False,False,,,False,,,regular-dealer,L: |08:30 - 21:00 H | M: |08:30 - 21:00 H | X: |08:30 - 21:00 H | J: |08:30 - 21:00 H | V: |08:30 - 21:00 H | S: |08:30 - 21:00 H | D: |Cerrado,L: |08:30 - 21:00 H | M: |08:30 - 21:00 H | X: |08:30 - 21:00 H | J: |08:30 - 21:00 H | V: |08:30 - 21:00 H | S: |08:30 - 21:00 H | D: |Cerrado,"41.38987,1.99489"
C166925,OBRAMAT HOSPITALET,https://www.obramat.es/,"CARRER DE LES CIÈNCIES,140",,8908,HOSPITALET DE LLOBREGAT,BARCELONA,ES,+34938804490,,,,41.348714,2.116569,11136,,regular_dealer,False,False,False,,,False,,,regular-dealer,L: |07:00 - 21:00 H | M: |07:00 - 21:00 H | X: |07:00 - 21:00 H | J: |07:00 - 21:00 H | V: |07:00 - 21:00 H | S: |07:00 - 21:00 H | D: |Cerrado,L: |07:00 - 21:00 H | M: |07:00 - 21:00 H | X: |07:00 - 21:00 H | J: |07:00 - 21:00 H | V: |07:00 - 21:00 H | S: |07:00 - 21:00 H | D: |Cerrado,"41.38987,1.99489"
C068974,LA PLATAFORMA DE LA CONSTRUCCIÓN - BIGMAT,https://www.bigmatlaplataforma.es/,CARRER PABLO IGLESIAS 73,GRANVIAL'H (LA PEDROSA),08908,L'HOSPITALET DE LLOBREGAT,BARCELONA,ES,+34932895960,,,,41.346979,2.128607,12134,,regular_dealer,False,False,False,,,False,,,regular-dealer,L: |07:00 - 19:30 H | M: |07:00 - 19:30 H | X: |07:00 - 19:30 H | J: |07:00 - 19:30 H | V: |07:00 - 19:30 H | S: |08:00 - 14:00 H | D: |Cerrado,L: |07:00 - 19:30 H | M: |07:00 - 19:30 H | X: |07:00 - 19:30 H | J: |07:00 - 19:30 H | V: |07:00 - 19:30 H | S: |08:00 - 14:00 H | D: |Cerrado,"41.38987,1.99489"
C038957,BAUHAUS BARCELONA,https://www.bauhaus.es/,"PASEO DE LA ZONA FRANCA, 123",,08038,BARCELONA,BARCELONA,ES,+34932231923,barcelona@bauhaus.es,,,41.357532,2.140647,12682,,DIY; regular_dealer,False,False,False,,,False,,,diy; regular-dealer,L: |08:30 - 21:00 H | M: |08:30 - 21:00 H | X: |08:30 - 21:00 H | J: |08:30 - 21:00 H | V: |08:30 - 21:00 H | S: |08:30 - 21:00 H | D: |Cerrado,L: |08:30 - 21:00 H | M: |08:30 - 21:00 H | X: |08:30 - 21:00 H | J: |08:30 - 21:00 H | V: |08:30 - 21:00 H | S: |08:30 - 21:00 H | D: |Cerrado,"41.38987,1.99489"
C068975,LA PLATAFORMA DE LA CONSTRUCCIÓN - BIGMAT,https://www.bigmatlaplataforma.es/,"CARRER DE MALLORCA, 83",,08029,BARCELONA,BARCELONA,ES,+34934952570,,,,41.385301,2.151033,13035,,regular_dealer,False,False,False,,,False,,,regular-dealer,L: |08:00 - 19:30 H | M: |08:00 - 19:30 H | X: |08:00 - 19:30 H | J: |08:00 - 19:30 H | V: |08:00 - 19:30 H | S: |08:00 - 14:00 H | D: |Cerrado,L: |08:00 - 19:30 H | M: |08:00 - 19:30 H | X: |08:00 - 19:30 H | J: |08:00 - 19:30 H | V: |08:00 - 19:30 H | S: |08:00 - 14:00 H | D: |Cerrado,"41.38987,1.99489"
C162929,OBRAMAT SABADELL,https://www.obramat.es/,"CARRER DE LA SERRA DE GALLINERS, 24",,08205 ,SABADELL,SABADELL,ES,+34937483959,,,,41.512203,2.103572,16341,,regular_dealer,False,False,False,,,False,,,regular-dealer,L: |07:00 - 21:00 H | M: |07:00 - 21:00 H | X: |07:00 - 21:00 H | J: |07:00 - 21:00 H | V: |07:00 - 21:00 H | S: |07:00 - 21:00 H | D: |Cerrado,L: |07:00 - 21:00 H | M: |07:00 - 21:00 H | X: |07:00 - 21:00 H | J: |07:00 - 21:00 H | V: |07:00 - 21:00 H | S: |07:00 - 21:00 H | D: |Cerrado,"41.38987,1.99489"
C065432,MODREGO HOGAR,http://www.modregohogar.com/,"CARRER DE LA CONCA DE TREMP, 18",,08032,BARCELONA,BARCELONA,ES,+34933579721,info@modregohogar.com,,,41.423499,2.155327,13892,,regular_dealer,False,False,False,,,False,,,regular-dealer,L: |09:30 - 13:00 H y 15:30 - 19:00 H | M: |09:30 - 13:00 H y 15:30 - 19:00 H | X: |09:30 - 13:00 H y 15:30 - 19:00 H | J: |09:30 - 13:00 H y 15:30 - 19:00 H | V: |09:30 - 13:00 H y 15:30 - 19:00 H | S: |Cerrado | D: |Cerrado,L: |09:30 - 13:00 H y 15:30 - 19:00 H | M: |09:30 - 13:00 H y 15:30 - 19:00 H | X: |09:30 - 13:00 H y 15:30 - 19:00 H | J: |09:30 - 13:00 H y 15:30 - 19:00 H | V: |09:30 - 13:00 H y 15:30 - 19:00 H | S: |Cerrado | D: |Cerrado,"41.38987,1.99489"
C073777,LEROY MERLIN SABADELL,https://www.leroymerlin.es/,"CARRER SERRA DE GALLINERS, S/N. VIA SABADELL",VIA SABADELL,08205,SABADELL,BARCELONA,ES,+34937285100,,,,41.5116,2.106418,16419,,regular_dealer,False,False,False,,,False,,,regular-dealer,L: |08:30 - 21:00 H | M: |08:30 - 21:00 H | X: |08:30 - 21:00 H | J: |08:30 - 21:00 H | V: |08:30 - 21:00 H | S: |08:30 - 21:00 H | D: |Cerrado,L: |08:30 - 21:00 H | M: |08:30 - 21:00 H | X: |08:30 - 21:00 H | J: |08:30 - 21:00 H | V: |08:30 - 21:00 H | S: |08:30 - 21:00 H | D: |Cerrado,"41.38987,1.99489"
C076800,LEROY MERLIN LA MAQUINISTA,http://www.leroymerlin.es/,ZAL-CARRER DE L'ANTARTIC 13-19,,08040,BARCELONA,BARCELONA,ES,+34932748484,,,,41.324076,2.146654,14627,,regular_dealer,False,False,False,,,False,,,regular-dealer,L: |09:00 - 21:00 H | M: |09:00 - 21:00 H | X: |09:00 - 21:00 H | J: |09:00 - 21:00 H | V: |09:00 - 21:00 H | S: |09:00 - 21:00 H | D: |Cerrado,L: |09:00 - 21:00 H | M: |09:00 - 21:00 H | X: |09:00 - 21:00 H | J: |09:00 - 21:00 H | V: |09:00 - 21:00 H | S: |09:00 - 21:00 H | D: |Cerrado,"41.38987,1.99489"
C175854,ANTONIO MADRID CARVAJAL,,AVENIDA GLORIES CATALANAES 100,,8221,TERRASSA,BARCELONA,ES,+34937881256,,,,41.553946,2.02651,18432,,regular_dealer,False,False,False,,,False,,,regular-dealer,,,"41.38987,1.99489"
C068973,SUBMINISTRES INDUSTRIALS MUNTADA,https://www.muntada.es,Camí Sacraments 63,POLÍGONO INDUSTRIAL SANT ERMENGOL II,08630,Abrera,BARCELONA,ES,+34 93 7708995,muntada@muntada.es,,,41.5177,1.88724,16807,,regular_dealer,False,False,False,,,False,,,regular-dealer,,,"41.38987,1.99489"
C058743,LA PLATAFORMA DE LA CONSTRUCCIÓN - BIGMAT,https://www.bigmatlaplataforma.es/,"MARIA CUBI I SOLER, 1",POLÍGONO INDUSTRIAL CAN LLOBET,08192,SANT QUIRZE DEL VALLÉS,BARCELONA,ES,+34937206400,,,,41.530216,2.094563,17677,,regular_dealer,False,False,False,,,False,,,regular-dealer,L: |07:00 - 19:30 H | M: |07:00 - 19:30 H | X: |07:00 - 19:30 H | J: |07:00 - 19:30 H | V: |07:00 - 19:30 H | S: |08:00 - 14:00 H | D: |Cerrado,L: |07:00 - 19:30 H | M: |07:00 - 19:30 H | X: |07:00 - 19:30 H | J: |07:00 - 19:30 H | V: |07:00 - 19:30 H | S: |08:00 - 14:00 H | D: |Cerrado,"41.38987,1.99489"
C080560,LEROY MERLIN URBAN BARCELONA,https://www.leroymerlin.es,"FONTANELLA, 12",,08010,BARCELONA,BARCELONA,ES,+34938825555,,,,41.387611,2.172311,14802,,regular_dealer,False,False,False,,,False,,,regular-dealer,L: |09:00 - 21:00 H | M: |09:00 - 21:00 H | X: |09:00 - 21:00 H | J: |09:00 - 21:00 H | V: |09:00 - 21:00 H | S: |09:00 - 21:00 H | D: |Cerrado,L: |09:00 - 21:00 H | M: |09:00 - 21:00 H | X: |09:00 - 21:00 H | J: |09:00 - 21:00 H | V: |09:00 - 21:00 H | S: |09:00 - 21:00 H | D: |Cerrado,"41.38987,1.99489"
C006286,OBRAMAT TERRASA,https://www.obramat.es/,"AVINGUDA DEL VALLÉS, 484-490",,08227,TERRASSA,BARCELONA,ES,+34938294301,info.terrassa@obramat.es,,,41.562824,2.035646,19528,,DIY; regular_dealer,False,False,False,,,False,,,diy; regular-dealer,L: |07:30 - 14:30 H y 15:30 - 21:00 H | M: |07:30 - 14:30 H y 15:30 - 21:00 H | X: |07:30 - 14:30 H y 15:30 - 21:00 H | J: |07:30 - 14:30 H y 15:30 - 21:00 H | V: |07:30 - 14:30 H y 15:30 - 21:00 H | S: |08:30 - 21:00 H | D: |Cerrado,L: |07:30 - 14:30 H y 15:30 - 21:00 H | M: |07:30 - 14:30 H y 15:30 - 21:00 H | X: |07:30 - 14:30 H y 15:30 - 21:00 H | J: |07:30 - 14:30 H y 15:30 - 21:00 H | V: |07:30 - 14:30 H y 15:30 - 21:00 H | S: |08:30 - 21:00 H | D: |Cerrado,"41.38987,1.99489"
C175842,FERRETERIA MARANGES,https://www.ferreteriamaranges.com/,CARRETERA DE BARCELONA 79-83,,8290,CERDANYOLA DEL VALLES,BARCELONA,ES,+34935806244,ferreteria@maranges.com,,,41.492653,2.148765,17178,,regular_dealer,False,False,False,,,False,,,regular-dealer,L: |08:00 - 13:00 H y 15:00 - 18:00 H | M: |08:00 - 13:00 H y 15:00 - 18:00 H | X: |08:00 - 13:00 H y 15:00 - 18:00 H | J: |08:00 - 13:00 H y 15:00 - 18:00 H | V: |08:00 - 13:00 H y 15:00 - 18:00 H | S: |09:00 - 13:00 H | D: |Cerrado,L: |08:00 - 13:00 H y 15:00 - 18:00 H | M: |08:00 - 13:00 H y 15:00 - 18:00 H | X: |08:00 - 13:00 H y 15:00 - 18:00 H | J: |08:00 - 13:00 H y 15:00 - 18:00 H | V: |08:00 - 13:00 H y 15:00 - 18:00 H | S: |09:00 - 13:00 H | D: |Cerrado,"41.38987,1.99489"
C069507,LEROY MERLIN BARBERA DEL VALLES (PUNTO DE RECOGIDA),https://www.leroymerlin.es/,"CARRETERA NACIONAL N150, KM 6,7",SECTOR BARICENTRO,08210,BARBERÁ DEL VALLES,BARCELONA,ES,+34937180608,,,,41.508909,2.138023,17818,,regular_dealer,False,False,False,,,False,,,regular-dealer,L: |08:30 - 21:00 H | M: |08:30 - 21:00 H | X: |08:30 - 21:00 H | J: |08:30 - 21:00 H | V: |08:30 - 21:00 H | S: |08:30 - 21:00 H | D: |Cerrado,L: |08:30 - 21:00 H | M: |08:30 - 21:00 H | X: |08:30 - 21:00 H | J: |08:30 - 21:00 H | V: |08:30 - 21:00 H | S: |08:30 - 21:00 H | D: |Cerrado,"41.38987,1.99489"
C058744,LA PLATAFORMA DE LA CONSTRUCCIÓN - BIGMAT,https://www.bigmatlaplataforma.es/,AVENIDA EDUARD MARISTANY 91-101,,08930,SANT ADRIÁ DE BESÒS,BARCELONA,ES,+34934627210,,,,41.42703,2.23142,20153,,regular_dealer,False,False,False,,,False,,,regular-dealer,L: |07:00 - 19:30 H | M: |07:00 - 19:30 H | X: |07:00 - 19:30 H | J: |07:00 - 19:30 H | V: |07:00 - 19:30 H | S: |08:00 - 14:00 H | D: |Cerrado,L: |07:00 - 19:30 H | M: |07:00 - 19:30 H | X: |07:00 - 19:30 H | J: |07:00 - 19:30 H | V: |07:00 - 19:30 H | S: |08:00 - 14:00 H | D: |Cerrado,"41.38987,1.99489"
C069538,LEROY MERLIN BADALONA,https://www.leroymerlin.es/,AVENIDA COMUNITAT EUROPEA S/N,,08915,BADALONA,BARCELONA,ES,+34933952782,,,,41.458172,2.227792,20850,,regular_dealer,False,False,False,,,False,,,regular-dealer,L: |08:30 - 21:00 H | M: |08:30 - 21:00 H | X: |08:30 - 21:00 H | J: |08:30 - 21:00 H | V: |08:30 - 21:00 H | S: |08:30 - 21:00 H | D: |Cerrado,L: |08:30 - 21:00 H | M: |08:30 - 21:00 H | X: |08:30 - 21:00 H | J: |08:30 - 21:00 H | V: |08:30 - 21:00 H | S: |08:30 - 21:00 H | D: |Cerrado,"41.38987,1.99489"
C031128,OBRAMAT BADALONA,https://www.obramat.es/,"AVINGUDA DE CONFIENT, S/N",,08915,BADALONA,BARCELONA,ES,+34934003131,info.badalona@obramat.es,,,41.466836,2.250732,22981,,DIY; regular_dealer,False,False,False,,,False,,,diy; regular-dealer,L: |07:30 - 14:30 H y 15:30 - 21:00 H | M: |07:30 - 14:30 H y 15:30 - 21:00 H | X: |07:30 - 14:30 H y 15:30 - 21:00 H | J: |07:30 - 14:30 H y 15:30 - 21:00 H | V: |07:30 - 14:30 H y 15:30 - 21:00 H | S: |08:30 - 21:00 H | D: |Cerrado,L: |07:30 - 14:30 H y 15:30 - 21:00 H | M: |07:30 - 14:30 H y 15:30 - 21:00 H | X: |07:30 - 14:30 H y 15:30 - 21:00 H | J: |07:30 - 14:30 H y 15:30 - 21:00 H | V: |07:30 - 14:30 H y 15:30 - 21:00 H | S: |08:30 - 21:00 H | D: |Cerrado,"41.38987,1.99489"
C076855,MOLINS SOLUCIONES INDUSTRIALES,https://helion.tools/es/,"MIQUEL SERVET, 37. NAVE 13. POLÍGONO INDUSTRIAL BUFA",POLÍGONO INDUSTRIAL BUFA,08243,MANRESA,BARCELONA,ES,+34938770869,info@helion-tools.com,,,41.709871,1.847311,37640,,regular_dealer,False,False,False,,,False,,,regular-dealer,,,"41.38987,1.99489"
C076821,LEROY MERLIN LLICA D'AMUNT,https://www.leroymerlin.es/,"CARRER COMERÇ, 3. PARQUE COMERCIAL CAN MONTCAU",PARQUE COMERCIAL CAN MONTCAU,08186,LLIÇA D´AMUNT,BARCELONA,ES,+34938808400,,,,41.601497,2.28724,33859,,regular_dealer,False,False,False,,,False,,,regular-dealer,L: |07:30 - 22:00 H | M: |07:30 - 22:00 H | X: |07:30 - 22:00 H | J: |07:30 - 22:00 H | V: |07:30 - 22:00 H | S: |07:30 - 22:00 H | D: |10:00 - 22:00 H,L: |07:30 - 22:00 H | M: |07:30 - 22:00 H | X: |07:30 - 22:00 H | J: |07:30 - 22:00 H | V: |07:30 - 22:00 H | S: |07:30 - 22:00 H | D: |10:00 - 22:00 H,"41.38987,1.99489"
C076809,LEROY MERLIN MANRESA (PUNTO DE RECOGIDA),https://www.leroymerlin.es/,"CARRER D'AGUSTI COLL 2, 12. POLÍGONO INDUSTRIAL INDUSTRIAL TRULLOLS PARC",POLÍGONO INDUSTRIAL INDUSTRIAL TRULLOLS PARC,8243,MANRESA,BARCELONA,ES,+34938749470,,,,41.723166,1.847895,39025,,regular_dealer,False,False,False,,,False,,,regular-dealer,L: |08:30 - 21:00 H | M: |08:30 - 21:00 H | X: |08:30 - 21:00 H | J: |08:30 - 21:00 H | V: |08:30 - 21:00 H | S: |08:30 - 21:00 H | D: |Cerrado,L: |08:30 - 21:00 H | M: |08:30 - 21:00 H | X: |08:30 - 21:00 H | J: |08:30 - 21:00 H | V: |08:30 - 21:00 H | S: |08:30 - 21:00 H | D: |Cerrado,"41.38987,1.99489"
C068990,VILA REPARACIONS ELECTROPORTATEIS (TALLER DE ASISTENCIA TÉCNICA),,"VERGE DE LA MONTSERRAT, 5",,08520,LES FRANQUESES DEL VALLES,BARCELONA,ES,+34938493064,vilareparacions@telefonica.net,,,41.631599,2.296691,36794,,regular_dealer,False,False,False,,,False,,,regular-dealer; service-center; service-partner,,,"41.38987,1.99489"
C076802,LEROY MERLIN CABRERA DE MAR (PUNTO DE RECOGIDA),https://www.leroymerlin.es/,"CARRETERA NII, KM.644",,08349,CABRERA DE MAR,BARCELONA,ES,+34937540630,,,,41.518566,2.418088,38059,,regular_dealer,False,False,False,,,False,,,regular-dealer,L: |08:30 - 21:00 H | M: |08:30 - 21:00 H | X: |08:30 - 21:00 H | J: |08:30 - 21:00 H | V: |08:30 - 21:00 H | S: |08:30 - 21:00 H | D: |Cerrado,L: |08:30 - 21:00 H | M: |08:30 - 21:00 H | X: |08:30 - 21:00 H | J: |08:30 - 21:00 H | V: |08:30 - 21:00 H | S: |08:30 - 21:00 H | D: |Cerrado,"41.38987,1.99489"
C175892,BRICODEPOT (CABRERA DE MAR),https://www.bricodepot.es,CARRETERA NACIONAL N-II. KM 644,,8349, CABRERA DE MAR,BARCELONA,ES,+34937502252,,,,41.518566,2.418088,38059,,regular_dealer,False,False,False,,,False,,,regular-dealer,L: |07:00 - 21:00 H | M: |07:00 - 21:00 H | X: |07:00 - 21:00 H | J: |07:00 - 21:00 H | V: |07:00 - 21:00 H | S: |07:00 - 21:00 H | D: |Cerrado,L: |07:00 - 21:00 H | M: |07:00 - 21:00 H | X: |07:00 - 21:00 H | J: |07:00 - 21:00 H | V: |07:00 - 21:00 H | S: |07:00 - 21:00 H | D: |Cerrado,"41.38987,1.99489"
C076878,VENDAI REPARACIO DE MAQUINARIA JOSEP FONTDEGLORIA,,"CAMI DEL SANT CRIST, 11-13",,08302,MATARO,BARCELONA,ES,+34937998417,,,,41.533311,2.426507,39342,,regular_dealer,False,False,False,,,False,,,regular-dealer,L: |08:00 - 13:00 H y 15:00 - 19:00 H | M: |08:00 - 13:00 H y 15:00 - 19:00 H | X: |08:00 - 13:00 H y 15:00 - 19:00 H | J: |08:00 - 13:00 H y 15:00 - 19:00 H | V: |08:00 - 13:00 H y 15:00 - 19:00 H | S: |Cerrado | D: |Cerrado,L: |08:00 - 13:00 H y 15:00 - 19:00 H | M: |08:00 - 13:00 H y 15:00 - 19:00 H | X: |08:00 - 13:00 H y 15:00 - 19:00 H | J: |08:00 - 13:00 H y 15:00 - 19:00 H | V: |08:00 - 13:00 H y 15:00 - 19:00 H | S: |Cerrado | D: |Cerrado,"41.38987,1.99489"
C076861,JORDI MAQUINARIA REPARACIO,,"BARCELONA, 56. POLÍGONO INDUSTRIAL MAS GALI",POLÍGONO INDUSTRIAL MAS GALI,08503,GURB,BARCELONA,ES,+34938863327,info@talvicmaysa.com,,,41.942077,2.246117,64848,,regular_dealer,False,False,False,,,False,,,regular-dealer,,,"41.38987,1.99489"
C076810,LEROY MERLIN VIC (COMPACT),https://www.leroymerlin.es/,"CARRETERA DE MANLLEU, 60-74",,08500,VIC,BARCELONA,ES,+34938883009,,,,41.943927,2.2585,65380,,regular_dealer,False,False,False,,,False,,,regular-dealer,L: |08:30 - 21:00 H | M: |08:30 - 21:00 H | X: |08:30 - 21:00 H | J: |08:30 - 21:00 H | V: |08:30 - 21:00 H | S: |08:30 - 21:00 H | D: |Cerrado,L: |08:30 - 21:00 H | M: |08:30 - 21:00 H | X: |08:30 - 21:00 H | J: |08:30 - 21:00 H | V: |08:30 - 21:00 H | S: |08:30 - 21:00 H | D: |Cerrado,"41.38987,1.99489"
C175894,BRICODEPOT (PARETS DEL VALLÈS),https://www.bricodepot.es,VIA DE SERVICIO POLÍGONO INDUSTRIAL EL PLA. AUTOVIA C-17,,8150,PARETS DEL VALLÈS,BARCELONA,ES,+34935739272,,,,42.126293,2.25355,84646,,regular_dealer,False,False,False,,,False,,,regular-dealer,L: |07:00 - 21:00 H | M: |07:00 - 21:00 H | X: |07:00 - 21:00 H | J: |07:00 - 21:00 H | V: |07:00 - 21:00 H | S: |07:00 - 21:00 H | D: |Cerrado,L: |07:00 - 21:00 H | M: |07:00 - 21:00 H | X: |07:00 - 21:00 H | J: |07:00 - 21:00 H | V: |07:00 - 21:00 H | S: |07:00 - 21:00 H | D: |Cerrado,"41.38987,1.99489"
C058813,OLIVERAS DERIVATS I MATERIALS.,https://www.oliveras.org/,POLIGONO INDUSTRIAL LES PRESES,,17844,LES PRESES,GIRONA,ES,+34972594131,info@oliveras.org,+34972594552,,42.1464,2.459735,92530,,regular_dealer,False,False,False,,,False,,,regular-dealer,L: |09:30 - 13:00 H y 15:00 - 19:30 H | M: |09:30 - 13:00 H y 15:00 - 19:30 H | X: |09:30 - 13:00 H y 15:00 - 19:30 H | J: |09:30 - 13:00 H y 15:00 - 19:30 H | V: |09:30 - 13:00 H y 15:00 - 19:30 H | S: |09:30 - 13:00 H | D: |Cerrado,L: |09:30 - 13:00 H y 15:00 - 19:30 H | M: |09:30 - 13:00 H y 15:00 - 19:30 H | X: |09:30 - 13:00 H y 15:00 - 19:30 H | J: |09:30 - 13:00 H y 15:00 - 19:30 H | V: |09:30 - 13:00 H y 15:00 - 19:30 H | S: |09:30 - 13:00 H | D: |Cerrado,"41.38987,1.99489"
C024117,LEROY MERLIN GIRONA,https://www.leroymerlin.es/,"CARRER ASTÚRIES, 66",,17003,GIRONA,GIRONA,ES,+34972754901,,,,41.954529,2.809619,92306,,DIY; regular_dealer,False,False,False,,,False,,,diy; regular-dealer,L: |08:30 - 21:00 H | M: |08:30 - 21:00 H | X: |08:30 - 21:00 H | J: |08:30 - 21:00 H | V: |08:30 - 21:00 H | S: |08:30 - 21:00 H | D: |Cerrado,L: |08:30 - 21:00 H | M: |08:30 - 21:00 H | X: |08:30 - 21:00 H | J: |08:30 - 21:00 H | V: |08:30 - 21:00 H | S: |08:30 - 21:00 H | D: |Cerrado,"41.38987,1.99489"
C038959,BAUHAUS GIRONA,https://www.bauhaus.es/,"VITORIA-GAZTEI. PARQUE COMERCIAL MAS GRI, PARCELA C",PARQUE COMERCIAL MAS GRI,17003,GIRONA,GIRONA,ES,+34972414222,girona@bauhaus.es,,,41.959429,2.822812,93478,,DIY; regular_dealer,False,False,False,,,False,,,diy; regular-dealer,L: |09:30 - 22:00 H | M: |09:30 - 22:00 H | X: |09:30 - 22:00 H | J: |09:30 - 22:00 H | V: |09:30 - 22:00 H | S: |09:30 - 22:00 H | D: |Cerrado,L: |09:30 - 22:00 H | M: |09:30 - 22:00 H | X: |09:30 - 22:00 H | J: |09:30 - 22:00 H | V: |09:30 - 22:00 H | S: |09:30 - 22:00 H | D: |Cerrado,"41.38987,1.99489"
